Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Coleoptera	Curculionidae	Diplogrammus	quadrivittatus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Dodecastichus	atripes	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dodecastichus	aurosignatus vlasuljensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dodecastichus	dolomitae dryadis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dodecastichus	obsoletus as D. Speiseri	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Donus	comatus carpathicus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Donus	oxalidis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dorytomus	mongolicus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Dorytomus	shikotanus	gonochorous	XY	male heterogametic			24	24
Coleoptera	Curculionidae	Dusmoecetes	marioni	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dusmoecetes	richtersi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dyslobus	verrucifer	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Dystropicus	dorsalis	gonochorous	XY	male heterogametic			56	56
Coleoptera	Curculionidae	Echinocnemus	marmoreus	gonochorous	XY	male heterogametic			18	18
Coleoptera	Curculionidae	Echinocnemus	sp. 1	gonochorous	XY	male heterogametic			16	16
Coleoptera	Curculionidae	Ectatorhinus	adamsi	gonochorous	XY	male heterogametic			38	38
Coleoptera	Curculionidae	Ectemnorrhinus	angusticollis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Ectemnorrhinus	drygalski	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Ectemnorrhinus	viridis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Episomus	lacerta	gonochorous	XY	male heterogametic			26	26
Coleoptera	Curculionidae	Esamus	albomarginatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Esamus	circumdatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Esamus	plurisetosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Esamus	sciurus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Eudiagogus	episcopalis	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Eugnathus	distincyus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Euops	punctatostriata	gonochorous	XY	male heterogametic			26	26
Coleoptera	Curculionidae	Euops	splendida	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Eupagoderes	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Euthyrhinus	yakushimanus	gonochorous	XY	male heterogametic			16	16
Coleoptera	Curculionidae	Exophthalmus	famelicus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Exopthalmus	quadritaenia	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Gasteroclisus	aethiops	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Gasteroclisus	binodulus	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Gasteroclisus	binodulus	gonochorous	XY	male heterogametic			38	38
Coleoptera	Curculionidae	Gelus	calafornicus	gonochorous	XO	male heterogametic			25	26
Coleoptera	Curculionidae	Gymnetron	antirrhini	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Gymnetron	smreczynski	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Heilipodus	erythropus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Heilipodus	scaber	gonochorous	complex XY	male heterogametic				30
Coleoptera	Curculionidae	Heilipodus	scabripennis	gonochorous	complex XY	male heterogametic				30
Coleoptera	Curculionidae	Heilipodus	sp.	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Heilipus	tremolerasi	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Heilipus	tremolerasi	gonochorous	complex XY	male heterogametic				29
Coleoptera	Curculionidae	Heilipus	wiedemanni	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Heilipus	wiedemanni	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Hemerus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hilaus	sp. 1	gonochorous	XY	male heterogametic			18	18
Coleoptera	Curculionidae	Hilaus	sp. 1	gonochorous	XY	male heterogametic			20	20
Coleoptera	Curculionidae	Hilaus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hilaus	sp. 1	gonochorous	XY	male heterogametic			24	24
Coleoptera	Curculionidae	Hydrophilus	olivaceus	gonochorous	XO	male heterogametic			30	29
Coleoptera	Curculionidae	Hylobius	abietis haroldi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	albosparsus	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Hylobius	aliradicis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	congener	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	cribripennis	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Hylobius	desbrochersi	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Hylobius	elongatus	gonochorous	XY	male heterogametic			48	48
Coleoptera	Curculionidae	Hylobius	exculptus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Hylobius	freyi (=exculptus)	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Hylobius	galloisi	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Hylobius	gebleri	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	gigas	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Hylobius	insularis	gonochorous	XY	male heterogametic			50	50
Coleoptera	Curculionidae	Hylobius	montanus	gonochorous					20	
Coleoptera	Curculionidae	Hylobius	perforatus	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Hylobius	pinastri karafutoensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	pinicola	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Hylobius	radicis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hylobius	sp. 1	gonochorous					24	
Coleoptera	Curculionidae	Hypera	medicaginis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hypera	mongolicus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hypera	rumicus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hypermias	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hypolixus	truncatulus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Hypolixus	truncatulus	gonochorous	XY	male heterogametic			44	44
Coleoptera	Curculionidae	Indocurculio	minutus	gonochorous	XY	male heterogametic			24	24
Coleoptera	Curculionidae	Indomecus	lectus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Indomias	acutipennis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Ixalma	dentipes	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Larinodontes	obtusus	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Larinus	griseopilosus	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Larinus	latissimus	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Larinus	meleagris	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Larinus	saussureae	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Lepidospyris	demissus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Lepidospyris	demissus	gonochorous	complex XY	male heterogametic				23
Coleoptera	Curculionidae	Lepropus	chrysochlorus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Lepropus	chrysochlorus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Lepropus	flavovittatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Lepropus	lateralis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Leptomias	angustatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Leptomias	waltersi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Lepyrus	japonicus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Lepyrus	konoi	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Limnobaris	jucunda	gonochorous	XY	male heterogametic			24	24
Coleoptera	Curculionidae	Limnobaris	jucunda	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Lixus	acutipennis	gonochorous	XY	male heterogametic			46	46
Coleoptera	Curculionidae	Lixus	divaricatus	gonochorous	XY	male heterogametic			46	46
Coleoptera	Curculionidae	Lixus	impressiventris	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Lobotrachelus	sp. 1	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Macrocorynus	griseoides	parthenogenetic				3	33	
Coleoptera	Curculionidae	Magdalis	alutacea	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Magdalis	leconti	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Magdalis	leconti	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Magdalis	leconti	gonochorous						16
Coleoptera	Curculionidae	Magdalis	perforata	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Magdalis	piceae	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Magdalis	sp. 1	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Mechistocerus	fumosus	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Mechistocerus	nipponicus	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Mechistocerus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Mechistocerus	sp. 1	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Mechistocerus	sp. 1	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Mechistocerus	sp. 1	gonochorous	XY	male heterogametic			20	20
Coleoptera	Curculionidae	Mechistocerus	sp. 2	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Mechistocerus	sp. 3	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Mechistocerus	sp. Nov.	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Mechistocerus	sp. Nov.	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Mechistocerus	sp. Nov.	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Mecopomorphus	griseus	gonochorous	XY	male heterogametic			24	24
Coleoptera	Curculionidae	Mecyslobus	flavosignatus	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Mecyslobus	westermanni	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Mecysmoderes	sp. 1	gonochorous	XY	male heterogametic			38	38
Coleoptera	Curculionidae	Mecysolobus	erro	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Mecysolobus	flavosignatus	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Mecysolobus	trifidus	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Meotiorrhynchus	querendus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Metialma	scenica	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Metialma	sp	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Metialma	sp	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Metialma	sp	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Miccotrogus	picirostris	gonochorous	XY	male heterogametic			34	34
Coleoptera	Curculionidae	Myllocerus	11-pustulatus maculosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	angulatipes	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	conspersus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	dentifer	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	discolor canescans	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	fumosus	parthenogenetic				3	33	
Coleoptera	Curculionidae	Myllocerus	griseus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	kashmiriensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	leativirens	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	lefroi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	nipponicus	parthenogenetic				3	33	
Coleoptera	Curculionidae	Myllocerus	paetus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	pauper	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	sabulosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	sp. 1	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Myllocerus	sp. 2	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	transmarinus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	tusicollis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Myllocerus	viridens	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Naupactus	bruchi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Naupactus	bruchi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Naupactus	xantographus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Naupactus	xantographus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Neocanonopsis	dreuxi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Neomecopus	sp. 1	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Niphades	sp. 1	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Odoiporous	longicollis	gonochorous					26	
Coleoptera	Curculionidae	Odoiporous	longicollis	parthenogenetic				4	52	
Coleoptera	Curculionidae	Odoiporous	longicollis	parthenogenetic				6	78	
Coleoptera	Curculionidae	Oedophyrus	hilleri	gonochorous	XY	male heterogametic			26	26
Coleoptera	Curculionidae	Okikuruminus	oblongus	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Okikuruminus	roelofsi	gonochorous	XY	male heterogametic			36	36
Coleoptera	Curculionidae	Orochlesis	takaosanus	gonochorous	XY	male heterogametic			40	40
Coleoptera	Curculionidae	Otiorhynchus	alpicola atterimus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	atripes	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	aurosignatus vlasuljensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	carmagnolae	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	chrysocomus	parthenogenetic				3	33	
Coleoptera	Curculionidae	Otiorhynchus	chrysocomus	parthenogenetic				4	44	
Coleoptera	Curculionidae	Otiorhynchus	chrysops	gonochorous	complex XO	male heterogametic				20
Coleoptera	Curculionidae	Otiorhynchus	coecus as O. niger	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	cornicinus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	croaticus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	croaticus	parthenogenetic					28	
Coleoptera	Curculionidae	Otiorhynchus	dryadis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	inflatus salebrosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	kollari	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	koritnicensis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	mendax	parthenogenetic					44	
Coleoptera	Curculionidae	Otiorhynchus	minutesquamosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	minutesquamosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	multipunctatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	multipunctatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	obsidianus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	opulentus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	praecellens bosnarum	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	proximus	parthenogenetic					33	
Coleoptera	Curculionidae	Otiorhynchus	repletus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	retifer	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	rotifer	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	salicicola psudonotus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	speiseri	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Otiorhynchus	strumosus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Oxydema	sp. 1	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Pachytychius	sp. 1	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Pagiophloeus	sp. 1	gonochorous	XY	male heterogametic			28	28
Coleoptera	Curculionidae	Paramecopus	farinosus	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Paraplapoderus	ulmi	gonochorous	XY	male heterogametic			30	30
Coleoptera	Curculionidae	Parascaphus	sp. 1	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Parascaphus	sp. 1	gonochorous	XY	male heterogametic			20	20
Coleoptera	Curculionidae	Peritelus	hitricornis	parthenogenetic					33	
Coleoptera	Curculionidae	Peritelus	hitricornis	parthenogenetic					44	
Coleoptera	Curculionidae	Phloeophagosoma	takenouchii	gonochorous	XY	male heterogametic			32	32
Coleoptera	Curculionidae	Phyllobius	annectans	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	armatus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	brevitarsis	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	caucasicus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	galloisi	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	incomptus	gonochorous	XY	male heterogametic			22	22
Coleoptera	Curculionidae	Phyllobius	longicornis	gonochorous	XY	male heterogametic			22	22
