Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Piperales	Piperaceae	Piper	cumanense	Kunth							0;0;1								
Piperales	Piperaceae	Piper	cumaralense	C.DC.															
Piperales	Piperaceae	Piper	cumbasonum	C. DC.															
Piperales	Piperaceae	Piper	cumbotianum	C.DC.															
Piperales	Piperaceae	Piper	cuniculorum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	curvatum	Ruiz & Pav.															
Piperales	Piperaceae	Piper	cuspidilimbum	C. DC.															
Piperales	Piperaceae	Piper	cuspidispicum	Trel.															
Piperales	Piperaceae	Piper	cutucuense	Yunck.															
Piperales	Piperaceae	Piper	cuyunianum	Steyerm.															
Piperales	Piperaceae	Piper	cyphophyllopse	Trel. & Yunck.															
Piperales	Piperaceae	Piper	cyrtopodon	C. DC.															
Piperales	Piperaceae	Piper	daedalum	Trel.															
Piperales	Piperaceae	Piper	damiaoshanense	Y.Q. Tseng															
Piperales	Piperaceae	Piper	dasyoura	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	dasypodum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	davidsonii	Yunck.															
Piperales	Piperaceae	Piper	decurrens	C. DC.				hermaphrodite		shrub									
Piperales	Piperaceae	Piper	deductum	Trel.															
Piperales	Piperaceae	Piper	deliciasanum	Steyerm.															
Piperales	Piperaceae	Piper	delineatum	Trel.															
Piperales	Piperaceae	Piper	demeraranum	(Miq.) C.DC.															
Piperales	Piperaceae	Piper	demoratum	Trel.															
Piperales	Piperaceae	Piper	dennisii	Trel.															
Piperales	Piperaceae	Piper	densiciliatum	Yunck.															
Piperales	Piperaceae	Piper	descourtilsianum	C. DC.															
Piperales	Piperaceae	Piper	desultorium	Trel.															
Piperales	Piperaceae	Piper	dichotomum	Ruiz & Pav.															
Piperales	Piperaceae	Piper	diffamatum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	diffundum	Yunck.															
Piperales	Piperaceae	Piper	dimetrale	C. DC.															
Piperales	Piperaceae	Piper	disjunctum	C. DC.															
Piperales	Piperaceae	Piper	disparipilum	C. DC.															
Piperales	Piperaceae	Piper	distigmatum	Yunck.															
Piperales	Piperaceae	Piper	diversifolium	(Kunth) Poir.															
Piperales	Piperaceae	Piper	diversipilum	Trel.															
Piperales	Piperaceae	Piper	divulgatum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	dodsonii	Yunck.															
Piperales	Piperaceae	Piper	dogotense	C. DC.															
Piperales	Piperaceae	Piper	dotanum	Trel.															
Piperales	Piperaceae	Piper	dukei	Yunck.															
Piperales	Piperaceae	Piper	dulce	Trel.															
Piperales	Piperaceae	Piper	dunstervilleorum	Steyerm.															
Piperales	Piperaceae	Piper	durvilleanum	Trel.															
Piperales	Piperaceae	Piper	ecallosum	Trel.															
Piperales	Piperaceae	Piper	echinocaule	Yunck.															
Piperales	Piperaceae	Piper	ecuadorense	Sodiro															
Piperales	Piperaceae	Piper	edurum	Trel.															
Piperales	Piperaceae	Piper	el-bancoanum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	el-paramoense	Yunck.															
Piperales	Piperaceae	Piper	emmerichianum	Yunck.															
Piperales	Piperaceae	Piper	emygdioi	Yunck.															
Piperales	Piperaceae	Piper	enckeaespicum	(Trel. & Yunck.) Callejas															
Piperales	Piperaceae	Piper	endlicherianum	Trel.															
Piperales	Piperaceae	Piper	enenyasense	Trel.															
Piperales	Piperaceae	Piper	enganyanum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	epunctatum	Trel.															
Piperales	Piperaceae	Piper	eriocladum	Sodiro															
Piperales	Piperaceae	Piper	erubescentispica	Trel.															
Piperales	Piperaceae	Piper	escaleranum	C. DC.															
Piperales	Piperaceae	Piper	evingeri	Yunck.															
Piperales	Piperaceae	Piper	excavatum	Ruiz & Pav.															
Piperales	Piperaceae	Piper	excessum	Trel.															
Piperales	Piperaceae	Piper	exiguicaule	Yunck.															
Piperales	Piperaceae	Piper	expolitum	Trel.															
Piperales	Piperaceae	Piper	externum	Trel.															
Piperales	Piperaceae	Piper	factum	Trel.															
Piperales	Piperaceae	Piper	faecatum	Trel.															
Piperales	Piperaceae	Piper	fagifolium	Trel.															
Piperales	Piperaceae	Piper	falanense	Trel. & Yunck.															
Piperales	Piperaceae	Piper	falcispicum	Yunck.															
Piperales	Piperaceae	Piper	falculispicum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	fallenii	A.H. Gentry															
Piperales	Piperaceae	Piper	ferreyrae	Yunck.															
Piperales	Piperaceae	Piper	firmum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	flexicaule	C. DC.															
Piperales	Piperaceae	Piper	flongatum	Vahl															
Piperales	Piperaceae	Piper	fockei	Trel. & Yunck.															
Piperales	Piperaceae	Piper	formosum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	fortalezanum	Trel.															
Piperales	Piperaceae	Piper	fortunaense	Tebbs															
Piperales	Piperaceae	Piper	fortunyoanum	Trel.															
Piperales	Piperaceae	Piper	foveolatum	Kunth ex C.DC.															
Piperales	Piperaceae	Piper	francovilleanum	C.DC.															
Piperales	Piperaceae	Piper	fulgentifolium	Yunck.															
Piperales	Piperaceae	Piper	fuliginosum	Sodiro															
Piperales	Piperaceae	Piper	fulvescenticaule	Trel.															
Piperales	Piperaceae	Piper	fundacionense	Steyerm.															
Piperales	Piperaceae	Piper	fuscispicum	Trel.															
Piperales	Piperaceae	Piper	futuri	Trel. & Yunck.															
Piperales	Piperaceae	Piper	gabrielianum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	galeottianum	M. Martens & Galeotti															
Piperales	Piperaceae	Piper	galicianum	Steyerm.															
Piperales	Piperaceae	Piper	gentryi	Steyerm.															
Piperales	Piperaceae	Piper	gilvescens	Trel.															
Piperales	Piperaceae	Piper	gilvibaccum	Trel.															
Piperales	Piperaceae	Piper	giordanoi	E.F.Guim. & D.Monteiro															
Piperales	Piperaceae	Piper	glabribaccum	Trel.															
Piperales	Piperaceae	Piper	glabrius	Trel.															
Piperales	Piperaceae	Piper	gonocarpum	Trel.															
Piperales	Piperaceae	Piper	gracile	Ruiz & Pav.															
Piperales	Piperaceae	Piper	granuligerum	Trel.															
Piperales	Piperaceae	Piper	gratum	Trel.															
Piperales	Piperaceae	Piper	griseocaule	Trel.															
Piperales	Piperaceae	Piper	griseum	C. DC.															
Piperales	Piperaceae	Piper	guacimonum	(C. DC.) Trel.															
Piperales	Piperaceae	Piper	gualeanum	C. DC.															
Piperales	Piperaceae	Piper	guatopoense	Yunck.															
Piperales	Piperaceae	Piper	halesiaefolium	(Miq.) Kunth ex C. DC.															
Piperales	Piperaceae	Piper	harlingii	Yunck.															
Piperales	Piperaceae	Piper	hassleri	C.DC.															
Piperales	Piperaceae	Piper	hatschbachii	Yunck.															
Piperales	Piperaceae	Piper	hemmendorffii	C. DC.															
Piperales	Piperaceae	Piper	heptandrum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	hermannii	Trel. & Yunck.															
Piperales	Piperaceae	Piper	herrerae	Trel.															
Piperales	Piperaceae	Piper	heterobracteum	Steyerm.															
Piperales	Piperaceae	Piper	heterocarpum	Trel.															
Piperales	Piperaceae	Piper	heterophyllum	Ruiz & Pav.															
Piperales	Piperaceae	Piper	heterotrichum	C. DC.															
Piperales	Piperaceae	Piper	hieronymi	C. DC.							0;0;1								
Piperales	Piperaceae	Piper	hillianum	C. DC.															
Piperales	Piperaceae	Piper	hippocrepiforme	Steyerm.															
Piperales	Piperaceae	Piper	hirtulum	(C. Presl) C. DC.															
Piperales	Piperaceae	Piper	hochiense	Y.Q. Tseng															
Piperales	Piperaceae	Piper	holtii	Trel. & Yunck.															
Piperales	Piperaceae	Piper	holtonii	C.DC.															
Piperales	Piperaceae	Piper	hookerianum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	huacachianum	Trel.															
Piperales	Piperaceae	Piper	huacapistanum	Trel.															
Piperales	Piperaceae	Piper	huallaganum	Trel.															
Piperales	Piperaceae	Piper	huigranum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	hydrolapathum	C. DC.															
Piperales	Piperaceae	Piper	hylebates	C. DC.															
Piperales	Piperaceae	Piper	hylophilum	C. DC.															
Piperales	Piperaceae	Piper	hymenopodum	Sodiro															
Piperales	Piperaceae	Piper	hypoleucum	Sodiro															
Piperales	Piperaceae	Piper	illautum	Trel.															
Piperales	Piperaceae	Piper	immite	Trel.															
Piperales	Piperaceae	Piper	inauspicatum	Trel.															
Piperales	Piperaceae	Piper	inclemens	Trel. & Yunck.															
Piperales	Piperaceae	Piper	incomptum	Trel.															
Piperales	Piperaceae	Piper	indecorum	Kunth															
Piperales	Piperaceae	Piper	indianonum	Trel.															
Piperales	Piperaceae	Piper	indiciflexum	Trel.															
Piperales	Piperaceae	Piper	infossum	Y.Q. Tseng				dioecy											
Piperales	Piperaceae	Piper	insigne	(Kunth) Kunth ex C. DC.															
Piperales	Piperaceae	Piper	interitum	Trel.															
Piperales	Piperaceae	Piper	interruptum	Opiz				dioecy											
Piperales	Piperaceae	Piper	intonsum	Trel.															
Piperales	Piperaceae	Piper	iquitosense	Trel.															
Piperales	Piperaceae	Piper	itayanum	Trel.															
Piperales	Piperaceae	Piper	jalapense	M. Martens & Galeotti															
Piperales	Piperaceae	Piper	jalapensis	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	japurense	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	jauaense	Steyerm.															
Piperales	Piperaceae	Piper	javitense	Kunth															
Piperales	Piperaceae	Piper	julianii	Callejas															
Piperales	Piperaceae	Piper	kanehiranum	Trel.															
Piperales	Piperaceae	Piper	kappleri	C. DC.															
Piperales	Piperaceae	Piper	karwinskianum	(Kunth) Kunth ex C. DC.															
Piperales	Piperaceae	Piper	kawakamii	Hayata				dioecy		herbaceous vine									
Piperales	Piperaceae	Piper	kegelianum	(Miq.) C.DC.															
Piperales	Piperaceae	Piper	kegelii	C. DC.															
Piperales	Piperaceae	Piper	kimpitirikianum	Trel.															
Piperales	Piperaceae	Piper	kleinii	Yunck.															
Piperales	Piperaceae	Piper	klugianum	Trel.															
Piperales	Piperaceae	Piper	klugii	Yunck.															
Piperales	Piperaceae	Piper	kunthii	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	kwashoense	Hayata				dioecy		herbaceous vine									
Piperales	Piperaceae	Piper	laevicarpum	Yunck.															
Piperales	Piperaceae	Piper	lagenaebaccum	Trel.															
Piperales	Piperaceae	Piper	laguna-cochanum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	lamasense	Trel.															
Piperales	Piperaceae	Piper	lanceolatum	Ruiz & Pav.															
Piperales	Piperaceae	Piper	lancilimbum	Yunck.															
Piperales	Piperaceae	Piper	lanosicaule	Trel.															
Piperales	Piperaceae	Piper	late-ovatum	Trel.															
Piperales	Piperaceae	Piper	lateripilosum	Yunck.															
Piperales	Piperaceae	Piper	latibracteum	C. DC.															
Piperales	Piperaceae	Piper	latifolium	L. f.															
Piperales	Piperaceae	Piper	laurinum	Roem. & Schult.															
Piperales	Piperaceae	Piper	lechlerianum	C. DC.															
Piperales	Piperaceae	Piper	lehmannianum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	lemaense	Yunck.															
Piperales	Piperaceae	Piper	leticianum	C. DC.															
Piperales	Piperaceae	Piper	leucophaeocaule	Trel.															
Piperales	Piperaceae	Piper	leucophaeum	Trel.															
Piperales	Piperaceae	Piper	lhotzkyanum	Kunth															
Piperales	Piperaceae	Piper	liebmannii	C. DC.															
Piperales	Piperaceae	Piper	liesneri	Steyerm.															
Piperales	Piperaceae	Piper	limae	Yunck.															
Piperales	Piperaceae	Piper	limosum	Yunck.															
Piperales	Piperaceae	Piper	lindenii	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	lineatipilosum	Yunck.															
Piperales	Piperaceae	Piper	lineolatifolium	Trel. & Yunck.															
Piperales	Piperaceae	Piper	linguliforme	Steyerm.															
Piperales	Piperaceae	Piper	llatanum	Trel.															
Piperales	Piperaceae	Piper	loefgrenii	Yunck.															
Piperales	Piperaceae	Piper	longeacuminatum	Trel.															
Piperales	Piperaceae	Piper	longepetiolatum	(C. DC.) Trel.															
Piperales	Piperaceae	Piper	longestamineum	Trel.															
Piperales	Piperaceae	Piper	longiappendiculatum	Steyerm.															
Piperales	Piperaceae	Piper	loretoanum	Trel.															
Piperales	Piperaceae	Piper	lundii	C.DC.															
Piperales	Piperaceae	Piper	macbrideanum	Trel.															
Piperales	Piperaceae	Piper	macedoi	Yunck.							0;0;1								
Piperales	Piperaceae	Piper	macerispicum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	machupicchuense	Trel.															
Piperales	Piperaceae	Piper	macro																
Piperales	Piperaceae	Piper	macrorhynchon	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	macrostachyum	(C. Presl) C. DC.															
Piperales	Piperaceae	Piper	madagascariensis	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	magnantherum	C. DC.															
Piperales	Piperaceae	Piper	malifolium	Trel.															
Piperales	Piperaceae	Piper	manabinum	C. DC.															
Piperales	Piperaceae	Piper	mansericheanum	Trel.															
Piperales	Piperaceae	Piper	mapirense	C. DC.															
Piperales	Piperaceae	Piper	margaritatum	Trel.															
Piperales	Piperaceae	Piper	martianum	(Kunth) Kunth ex C. DC.															
Piperales	Piperaceae	Piper	martinense	Trel.															
Piperales	Piperaceae	Piper	marturetense	Trel. & Yunck.															
Piperales	Piperaceae	Piper	mathewsii	C. DC.															
Piperales	Piperaceae	Piper	mazamariense	Yunck.															
Piperales	Piperaceae	Piper	mediocre	C. DC.															
Piperales	Piperaceae	Piper	melanostictum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	mellibracteaum	Trel.															
Piperales	Piperaceae	Piper	mendezense	Yunck.															
Piperales	Piperaceae	Piper	mercedense	Trel.															
Piperales	Piperaceae	Piper	metanum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	metapalcoensis	C. DC.															
Piperales	Piperaceae	Piper	microstigma	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	miersinum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	mikaniaefolium	Trel.															
Piperales	Piperaceae	Piper	mikanianum	(Kunth) Steud.															
Piperales	Piperaceae	Piper	millegranum	Yunck.															
Piperales	Piperaceae	Piper	minasarum	Steyerm.															
Piperales	Piperaceae	Piper	minute-scabiosum	Trel.															
Piperales	Piperaceae	Piper	misantlense	C. DC.															
Piperales	Piperaceae	Piper	mischocarpum	Y.Q. Tseng				dioecy		herbaceous vine									
Piperales	Piperaceae	Piper	mishuyacuense	Trel.															
Piperales	Piperaceae	Piper	mite	Ruiz & Pav.															
Piperales	Piperaceae	Piper	mitifolium	Trel.															
Piperales	Piperaceae	Piper	mituense	Trel. & Yunck.															
Piperales	Piperaceae	Piper	moccomocco	Trel.															
Piperales	Piperaceae	Piper	modestum	(Miq.) C. DC.															
Piperales	Piperaceae	Piper	mohomoho	C. DC.															
Piperales	Piperaceae	Piper	molliusculum	Sodiro															
Piperales	Piperaceae	Piper	monagasense	Yunck.															
Piperales	Piperaceae	Piper	monostigmum	C. DC.															
Piperales	Piperaceae	Piper	montanum	C. DC.															
Piperales	Piperaceae	Piper	montealegreanum	Yunck.															
Piperales	Piperaceae	Piper	monurum	Trel. & Yunck.															
Piperales	Piperaceae	Piper	monzonense	C. DC.															
Piperales	Piperaceae	Piper	morilloi	Steyerm.															
Piperales	Piperaceae	Piper	mosaicum	Steyerm.															
Piperales	Piperaceae	Piper	moscopanense	Yunck.															
Piperales	Piperaceae	Piper	moyobambanum	Trel.															
Piperales	Piperaceae	Piper	multimammosum	Trel.															
Piperales	Piperaceae	Piper	multitudinis	Trel.															
Piperales	Piperaceae	Piper	mundum	Trel.															
Piperales	Piperaceae	Piper	munyanum	Trel.															
Piperales	Piperaceae	Piper	musteum	Trel.															
Piperales	Piperaceae	Piper	nanayanum	Trel.															
