taxon_id	input	rank
2109294	Digitaria argillacea	species
471862	Sternula antillarum	species
1351942	Mellita quinquiesperforata	species
225066	Pulleniatina obliquiloculata	species
370546	Petrochirus diogenes	species
1291152	Phymanthus crucifer	species
552387	Nodipecten nodosus	species
81868	Argyropelecus aculeatus	species
88656	Anoplogaster cornuta	species
496083	Atelomycterus marmoratus	species
5276	Graphiola phoenicis	species
63779	Impatiens balsamina	species
113201	Evolvulus sericeus	species
368676	Hippobroma longiflora	species
1130873	Zanthoxylum caribaeum	species
2714546	Zanthoxylum tragodes	species
220423	Trichanthecium cyanescens	species
2483555	Turritriton labiosus	species
241820	Antennarius striatus	species
86545	Fusarium chlamydosporum	species
650517	Amphiroa beauvoisii	species
1465237	Ardisia obovata	species
2509026	Melanothamnus ferulaceus	species
2019505	Columbella mercatoria	species
2008455	Anisopilothrips venustulus	species
2971687	Iridonida irrasa	species
53941	Callinectes ornatus	species
655536	Solaster caribbaeus	species
879884	Platygillellus rubrocinctus	species
998827	Neogoniolithon fosliei	species
79827	Bothriochloa bladhii	species
54464	Clerodendrum chinense	species
883769	Cecropia schreberiana	species
1868326	Eucinostomus gracilis	species
571814	Isostichopus badionotus	species
55304	Globorotalia menardii	species
172945	Gracilaria multipartita	species
203266	Gracilaria blodgettii	species
61944	Rondeletia odorata	species
123892	Petrolisthes tridentatus	species
164274	Pityrogramma calomelanos	species
110620	Ardea alba	species
2792676	Supplanaxis nancyae	species
1468589	Oxyopes salticus	species
239029	Leptogorgia barbadensis	species
589157	Caulerpa chemnitzia	species
35708	Arundo donax	species
210060	Maranta arundinacea	species
661174	Desmodium procumbens	species
114187	Baccharis halimifolia	species
2733504	Pseuderanthemum carruthersii	species
544840	Ruellia blechum	species
2923	Thoracosphaera heimii	species
115704	Zenaida aurita	species
342079	Williamstimpsonia denticulatus	species
2008623	Varicus cephalocellatus	species
2949409	Strumigenys schulzi	species
1181264	Rhonciscus crocro	species
214972	Eusmilia fastigiata	species
2723946	Spinimuricea atlantica	species
2483515	Cypraecassis testiculus	species
129057	Parexocoetus brachypterus	species
84543	Scarus vetula	species
182435	Myrichthys breviceps	species
143008	Pterocladiella bartlettii	species
270102	Dactyloctenium aegyptium	species
159421	Passiflora foetida	species
109975	Solanum americanum	species
167663	Gliricidia sepium	species
1529433	Davidaster rubiginosus	species
543398	Monoplex parthenopeus	species
2813650	Leptosiphonia fibrata	species
323092	Astraea lobata	species
361442	Vitex negundo	species
1306265	Antillogorgia acerosa	species
513529	Bulimulus diaphanus	species
142004	Excirolana mayana	species
2283560	Deosergestes henseni	species
575577	Lysmata intermedia	species
202113	Aplysina fistularis	species
1077053	Ophiocomella pumila	species
120439	Limaria hians	species
2008639	Cryptopsilotris batrachodes	species
360536	Nephasoma pellucidum	species
148548	Anemia adiantifolia	species
1217295	Sematophyllum adnatum	species
184801	Rhopaloblaste augusta	species
76370	Megaskepasma erythrochlamys	species
529276	Glycera sphyrabrancha	species
103204	Clarias anguillaris	species
52810	Milvus migrans	species
1983794	Metulella columbellata	species
249508	Hypogeococcus pungens	species
2448419	Allopeas gracile	species
588352	Typhloscolex muelleri	species
