Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Rosales	Rosaceae	Rubus	poliophyllus	Kuntze						shrub									
Rosales	Rosaceae	Rubus	polyodontus	Hand.-Mazz.						shrub									
Rosales	Rosaceae	Rubus	potentilloides	W.E. Evans						herb		perennial							
Rosales	Rosaceae	Rubus	praecipuus	L.H. Bailey															
Rosales	Rosaceae	Rubus	preptanthus	Focke						shrub									
Rosales	Rosaceae	Rubus	pringlei	Rydb.															
Rosales	Rosaceae	Rubus	pseudopileatus	Cardot						shrub									
Rosales	Rosaceae	Rubus	ptilocarpus	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	pubescens	Raf.		(dwarf raspberry)					0;0;3				14;14	14			
Rosales	Rosaceae	Rubus	pumilus	Focke															
Rosales	Rosaceae	Rubus	pungens		var. oldhamii														
Rosales	Rosaceae	Rubus	pungens	Cambess.						shrub					14;14	14			
Rosales	Rosaceae	Rubus	pyramidaliformis	(Sudre) Ziel.											28	28			
Rosales	Rosaceae	Rubus	quinquefoliolatus	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	radicans	Cav.															
Rosales	Rosaceae	Rubus	raopingensis	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	reflexus	Ker Gawl.						shrub									
Rosales	Rosaceae	Rubus	refractus	H. Lév.						shrub									
Rosales	Rosaceae	Rubus	regionalis	(L.H. Bailey) L.H. Bailey															
Rosales	Rosaceae	Rubus	repens	(L.) Kuntze		(dewdrop)													
Rosales	Rosaceae	Rubus	reticulatus	Wall. ex Hook. f.						shrub									
Rosales	Rosaceae	Rubus	ribisoideus	Matsum.											14	14			
Rosales	Rosaceae	Rubus	rigidus	Sm.															
Rosales	Rosaceae	Rubus	robustus	C.Presl											14	14			
Rosales	Rosaceae	Rubus	rolfei	S. Vidal						shrub					42	42			
Rosales	Rosaceae	Rubus	roseus	Poir.											42	42			
Rosales	Rosaceae	Rubus	rosifolius	Sm. ex Baker		(Mauritius raspberry)				shrub	0;0;2				14	14			
Rosales	Rosaceae	Rubus	rotundior	(L.H. Bailey) L.H. Bailey															
Rosales	Rosaceae	Rubus	rubicundus	(Wooton & Standl.) Tidestr.															
Rosales	Rosaceae	Rubus	rubrisetulosus	Cardot						herb		perennial							
Rosales	Rosaceae	Rubus	rudis	Weihe											28;28	28			
Rosales	Rosaceae	Rubus	rufus	Focke						shrub					28	28			
Rosales	Rosaceae	Rubus	sachalinensis	H. Lév.				hermaphrodite		shrub					14; 28;28;28;28;ca.24	14			
Rosales	Rosaceae	Rubus	salwinensis	Hand.-Mazz.						shrub									
Rosales	Rosaceae	Rubus	sanctus	Schreb.											14	14			
Rosales	Rosaceae	Rubus	sapidus	Schltdl.															
Rosales	Rosaceae	Rubus	saxatilis	L.				hermaphrodite		herb	15;0;1				28;28;28;28;28;28;28;28;28;28	28			
Rosales	Rosaceae	Rubus	scandens	Liebm.															
Rosales	Rosaceae	Rubus	schiedeanus	Steud.															
Rosales	Rosaceae	Rubus	schizostylus	H.L‚v.															
Rosales	Rosaceae	Rubus	schottii	Pohl ex Focke															
Rosales	Rosaceae	Rubus	sellowii	Cham. & Schltdl.															
Rosales	Rosaceae	Rubus	sengorensis	Grierson & D.G.Long															
Rosales	Rosaceae	Rubus	setchuenensis	Bureau & Franch.						shrub					28	28			
Rosales	Rosaceae	Rubus	setosus	Bigelow											14;21	14			
Rosales	Rosaceae	Rubus	shihae	F.P. Metcalf						shrub									
Rosales	Rosaceae	Rubus	sibiricus	Sinjkova															
Rosales	Rosaceae	Rubus	sikkimensis	Hook. f.						shrub									
Rosales	Rosaceae	Rubus	simplex	Focke						shrub					14	14			
Rosales	Rosaceae	Rubus	smithii	Rydb.															
Rosales	Rosaceae	Rubus	sorbifolius	Maxim.											14	14			
Rosales	Rosaceae	Rubus	spananthus	Ze-min Wu & Z.L. Cheng						shrub									
Rosales	Rosaceae	Rubus	sparsiflorus	J.F. Macbr.															
Rosales	Rosaceae	Rubus	spectabilis	Pursh				hermaphrodite		shrub	0;0;7	perennial			14	14			
Rosales	Rosaceae	Rubus	spinulosoides	F.P. Metcalf						shrub									
Rosales	Rosaceae	Rubus	stans	Focke						shrub									
Rosales	Rosaceae	Rubus	stellatus	Sm.											14	14			
Rosales	Rosaceae	Rubus	stimulans	Focke						shrub									
Rosales	Rosaceae	Rubus	stipulosus	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	strigosus	Michx.							0;0;5								
Rosales	Rosaceae	Rubus	subarcticus	(Greene) Rydb.															
Rosales	Rosaceae	Rubus	subcoreanus	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	suberectus	G. Anderson ex Sm.															
Rosales	Rosaceae	Rubus	subinopertus	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	subornatus	Focke						shrub									
Rosales	Rosaceae	Rubus	subtibetanus	Hand.-Mazz.						shrub									
Rosales	Rosaceae	Rubus	sulcatus	Vest				hermaphrodite	self compatible						28;28;28	28			
Rosales	Rosaceae	Rubus	sumatranus	Miq.						shrub					14;14	14			
Rosales	Rosaceae	Rubus	swinhoei	Hance						shrub	0;0;3				28	28			
Rosales	Rosaceae	Rubus	taitoensis	Hayata						shrub					14	14			
Rosales	Rosaceae	Rubus	taiwanicola	Koidz. & Ohwi						shrub					14	14			
Rosales	Rosaceae	Rubus	takesimensis	Nakai											14;14	14			
Rosales	Rosaceae	Rubus	tantus	L.H. Bailey															
Rosales	Rosaceae	Rubus	taronensis	C.Y. Wu ex T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	tephrodes	Hance						shrub					28	28			
Rosales	Rosaceae	Rubus	thibetanus	Franch.						shrub									
Rosales	Rosaceae	Rubus	thomsonii	Focke															
Rosales	Rosaceae	Rubus	tinifolius	C.Y. Wu ex T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	treutleri	Hook. f.						shrub									
Rosales	Rosaceae	Rubus	trianthus	Focke						shrub	0;0;1								
Rosales	Rosaceae	Rubus	tricolor	Focke ex Prain						shrub					28	28			
Rosales	Rosaceae	Rubus	trifidus	Thunb.							0;0;1				14;14	14			
Rosales	Rosaceae	Rubus	trijugus	Focke						shrub									
Rosales	Rosaceae	Rubus	trilobus	Moc. & Sessé ex Ser.															
Rosales	Rosaceae	Rubus	trinitatis	(A. Berger) L.H. Bailey															
Rosales	Rosaceae	Rubus	trivialis	Michx.											14	14			
Rosales	Rosaceae	Rubus	tsangii	Merr.						shrub									
Rosales	Rosaceae	Rubus	tsangiorum	Hand.-Mazz.						shrub									
Rosales	Rosaceae	Rubus	turkestanicus	(Regel) Pavlov															
Rosales	Rosaceae	Rubus	ulmifolius		var. inermis × thyrsiger														
Rosales	Rosaceae	Rubus	ulmifolius	Schott				dioecy			0;0;7		7	7	14	14			
Rosales	Rosaceae	Rubus	ursinus	Cham. & Schltdl.		(California blackberry)					0;0;9				84	84			
Rosales	Rosaceae	Rubus	urticifolius	Poir.		(mora silvestre)													
Rosales	Rosaceae	Rubus	verae-crucis	Rydb.															
Rosales	Rosaceae	Rubus	vigorosus	P.J.Müll. & Wirtg.				hermaphrodite	self compatible						28	28			
Rosales	Rosaceae	Rubus	villicaulis	Kóhler ex Weihe & Nees				hermaphrodite							28	28			
Rosales	Rosaceae	Rubus	vulcanicola	(Donn. Sm.) Rydb.															
Rosales	Rosaceae	Rubus	wallichianus	Wight & Arn.						shrub									
Rosales	Rosaceae	Rubus	wangii	F.P. Metcalf						shrub									
Rosales	Rosaceae	Rubus	wardii	Merr.						shrub									
Rosales	Rosaceae	Rubus	wawushanensis	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	weberbaueri	Focke															
Rosales	Rosaceae	Rubus	wheeleri	(L.H. Bailey) L.H. Bailey															
Rosales	Rosaceae	Rubus	wilsonii	Duthie						shrub									
Rosales	Rosaceae	Rubus	wimmerianus	(Sprib. ex Sudre) Sprib.											28;28	28			
Rosales	Rosaceae	Rubus	wuchuanensis	S.Z. He															
Rosales	Rosaceae	Rubus	wushanensis	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	wuzhianus	L.T. Lu & Boufford						shrub									
Rosales	Rosaceae	Rubus	xanthocarpus	Bureau & Franch.						herb|shrub					14;14;14;14	14			
Rosales	Rosaceae	Rubus	xanthoneurus	Focke						shrub									
Rosales	Rosaceae	Rubus	xichouensis	T.T. Yu & L.T. Lu						shrub									
Rosales	Rosaceae	Rubus	yanyunii	Y.T. Chang & L.Y. Chen						shrub									
Rosales	Rosaceae	Rubus	yiwuanus	W.P. Fang						shrub									
Rosales	Rosaceae	Rubus	yuliensis	Y.C. Liu & F.Y. Lu						shrub									
Rosales	Rosaceae	Rubus	yunanicus	Kuntze						shrub									
Rosales	Rosaceae	Rubus	zhaogoshanensis	T.T. Yu & L.T. Lu						herb|shrub									
Caryophyllales	Polygonaceae	Rumex	abyssinicus	Jacq.				hermaphrodite		herb		perennial			18;c.54	18			
Caryophyllales	Polygonaceae	Rumex	acetosa	L.		(garden sorrel)		dioecy		herb	19;0;1	perennial	7;8II;7;8;7;8	7	14; 15;14;fe; 15;ma;14; 15;14;14;15;14; 15;14; 15;12+3; 12+2; intersex 18+4;14;14;14; 15;14; 15;12+xyy+1B;12+xyy; 12+xx;12+xyy;14;15;14; 15;14;15;14;;fe14	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	acetosella	L.		(common sorrel)		dioecy		herb	26;0;1	perennial	14; 21; 28; etc.;21;21; up to 9II & 6IV;21	14	14;14;28;28;14;28;42;14;28;42;14;28;42;42;14;28;42;42;42;14;28;14;21;28;35;42;14;28;42;42;28;42;42	14	XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	albescens	Hillebr.				monoecy		shrub		perennial							
Caryophyllales	Polygonaceae	Rumex	alpestris	Jacq.				dioecy		herb		perennial			14; 15;14; 15	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	alpinus	L.				hermaphrodite		herb		perennial			20;20;20;20;20;20;20;20;20;20	20			
Caryophyllales	Polygonaceae	Rumex	amurensis	F. Schmidt ex Maxim.				hermaphrodite		herb		annual			c.20	20			
Caryophyllales	Polygonaceae	Rumex	andinus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	angulatus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	aquaticus	L.				hermaphrodite		herb	1;0;0	perennial			100;140;140	100			
Caryophyllales	Polygonaceae	Rumex	aquitanicus	Rech.f.				hermaphrodite		herb		perennial	10	10					
Caryophyllales	Polygonaceae	Rumex	arcticus	Trautv.				hermaphrodite		herb		perennial			120;80;120;c.150;80;120	80			
Caryophyllales	Polygonaceae	Rumex	argentinus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	azoricus	Rech.f.						herb									
Caryophyllales	Polygonaceae	Rumex	balcanicus	Rech.f.						herb									
Caryophyllales	Polygonaceae	Rumex	beringensis	Jurtzev & V.V. Petrovsky				dioecy		herb		perennial			14	14			
Caryophyllales	Polygonaceae	Rumex	brasiliensis	Link						herb									
Caryophyllales	Polygonaceae	Rumex	britannica	L.				hermaphrodite		herb	1;0;0	perennial							
Caryophyllales	Polygonaceae	Rumex	brownii	Campd.				hermaphrodite		herb	6;0;0	perennial							
Caryophyllales	Polygonaceae	Rumex	bucephalophorus	L.				hermaphrodite		herb		annual	8;8	8	16;16;16	16			
Caryophyllales	Polygonaceae	Rumex	californicus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	chalepensis	Mill.				hermaphrodite		herb		perennial			40	40			
Caryophyllales	Polygonaceae	Rumex	chrysocarpus	Moris				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	confertus	Willd.				hermaphrodite		herb		perennial			40; 60; 120;40;60;60	40			
Caryophyllales	Polygonaceae	Rumex	conglomeratus	Murray		(green dock)		hermaphrodite		herb	1;0;0	perennial	10	10	20;20;20;20(10II);20;20;c.40;20;20;20;20	20			
Caryophyllales	Polygonaceae	Rumex	cordatus	Poir.						herb									
Caryophyllales	Polygonaceae	Rumex	costaricensis	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	crispissimus	Kuntze						herb									
Caryophyllales	Polygonaceae	Rumex	crispus	L.				hermaphrodite		herb	5;0;0	perennial	30;10	10	60;c.90;60(30II);60;c.60;60;60;60;60;60;60;60;60;60;60;60	60			
Caryophyllales	Polygonaceae	Rumex	cristatus	DC.				hermaphrodite		herb		perennial	10	10	80	80			
Caryophyllales	Polygonaceae	Rumex	cyprius	Murb.				polygamodioecy|hermaphrodite		herb		annual			18;18;18	18			
Caryophyllales	Polygonaceae	Rumex	darwinianus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	densiflorus	Osterh.				hermaphrodite		herb		perennial			120	120			
Caryophyllales	Polygonaceae	Rumex	dentatus	L.				hermaphrodite		herb	1;0;0	annual	20;20	20	40;40;40;40;40	40			
Caryophyllales	Polygonaceae	Rumex	ellipticus	Greene				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	fascicularis	Small				hermaphrodite		herb		perennial			60	60			
Caryophyllales	Polygonaceae	Rumex	floridanus	Meisn.				hermaphrodite		herb		perennial			60	60			
Caryophyllales	Polygonaceae	Rumex	frutescens	Thouars				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	giganteus	Aiton				monoecy		shrub		perennial	10	10					
Caryophyllales	Polygonaceae	Rumex	gmelinii	Turcz. ex Ledeb.				hermaphrodite		herb	1;0;0	perennial			40	40			
Caryophyllales	Polygonaceae	Rumex	graminifolius	Georgi ex Lamb.				dioecy		herb		perennial			14	14	XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	hastatulus	Baldwin				dioecy		herb		perennial|annual	4;5	4			XY|complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	hastatus	D. Don				polygamodioecy|gynodioecy		shrub		perennial	9	9					
Caryophyllales	Polygonaceae	Rumex	hultenii	Tzvelev				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	hydrolapathum	Huds.				hermaphrodite		herb	1;0;0	perennial			200;130	130			
Caryophyllales	Polygonaceae	Rumex	hymenosepalus	Torr.				hermaphrodite		herb		perennial	20	20					
Caryophyllales	Polygonaceae	Rumex	induratus	Boiss. & Reut.				polygamodioecy|hermaphrodite		herb	0;0;1	perennial	20;20;10	10	40;20;40;40	20			
Caryophyllales	Polygonaceae	Rumex	insularis	Czerep.						herb									
Caryophyllales	Polygonaceae	Rumex	intermedius	DC.				dioecy		herb	1;0;0	perennial			14;14; 15	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	japonicum							herb									
Caryophyllales	Polygonaceae	Rumex	japonicus	Houtt.				hermaphrodite		herb	1;0;0	perennial	10	10	100(50II)	100			
Caryophyllales	Polygonaceae	Rumex	krausei	Jurtzev & V.V. Petrovsky				dioecy		herb		perennial			21	21			
Caryophyllales	Polygonaceae	Rumex	lacustris	Greene				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	lanceolatus	Thunb.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	lativalvis	Meisn.						herb		perennial							
Caryophyllales	Polygonaceae	Rumex	leptocaulis	Brandbyge & Rech. f.						herb		perennial							
Caryophyllales	Polygonaceae	Rumex	longifolius	DC.				hermaphrodite		herb	1;0;0	perennial			60;60;80(40II);60;60	60			
Caryophyllales	Polygonaceae	Rumex	lorentzianus	Lindau						herb		perennial							
Caryophyllales	Polygonaceae	Rumex	lunaria	L.				polygamodioecy|gynodioecy		shrub	0;0;5	perennial	9	9	36	36			
Caryophyllales	Polygonaceae	Rumex	maderensis	Lowe				polygamodioecy|gynodioecy		shrub		perennial	10	10					
Caryophyllales	Polygonaceae	Rumex	magellanicus	Campd.						herb			50	50					
Caryophyllales	Polygonaceae	Rumex	maricola	Remy						herb									
Caryophyllales	Polygonaceae	Rumex	maritimus	L.				hermaphrodite		herb	2;0;0	annual			40;40;40;40;40(20II);40;40;40;40;40	40			
Caryophyllales	Polygonaceae	Rumex	marschallianus	Rchb.				hermaphrodite		herb		annual			ca 18-20	18			
Caryophyllales	Polygonaceae	Rumex	mexicanus	Meisn.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	microcarpus	Campd.				hermaphrodite		herb		annual							
Caryophyllales	Polygonaceae	Rumex	montanus	Desf.						herb									
Caryophyllales	Polygonaceae	Rumex	nebroides	Campd.				dioecy		herb		perennial			14; 15;14;15	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	nematopodus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	nepalensis	Spreng.				hermaphrodite		herb	1;0;0	perennial			120(60II)	120			
Caryophyllales	Polygonaceae	Rumex	nivalis	Hegetschw.				dioecy		herb		perennial			14;15	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	oblongifolius	Tolm.				dioecy		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	obovatus	Danser				hermaphrodite		herb		annual							
Caryophyllales	Polygonaceae	Rumex	obtusifolius	L.		(bitter dock)		hermaphrodite		herb	10;0;1	perennial	10	10	40;24; 36;ca 40;40;40; 60;(20II; irr.);40;40;40;40;c.40	24			
Caryophyllales	Polygonaceae	Rumex	occidentalis	S. Watson		(western dock)		hermaphrodite		herb		perennial			60	60			
Caryophyllales	Polygonaceae	Rumex	orthoneurus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	palustris	Sm.				hermaphrodite		herb	1;0;0	perennial|annual	30	30	60;60;60;60	60			
Caryophyllales	Polygonaceae	Rumex	pamiricus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	papilio	Coss. & Balansa						herb			9	9					
Caryophyllales	Polygonaceae	Rumex	papillaris	Boiss. & Reut.				dioecy		herb		perennial	7	7			complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	patagonicus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	patientia	L.				hermaphrodite		herb	1;0;0	perennial	10	10	80;60;40	40			
Caryophyllales	Polygonaceae	Rumex	paucifolius	Nutt.		(alpine sheep sorrel)		dioecy		herb		perennial			14	14	XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	persicarioides	L.				hermaphrodite		herb		annual							
Caryophyllales	Polygonaceae	Rumex	peruanus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	polycarpus	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	popovii	Pachom.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	pseudonatronatus	(Borbás) Murb.				hermaphrodite		herb		perennial			40	40			
Caryophyllales	Polygonaceae	Rumex	pseudoxyria	A.P. Khokhr.				dioecy		herb		perennial			14;15	14			
Caryophyllales	Polygonaceae	Rumex	pulcher	L.				hermaphrodite		herb	1;0;0	perennial	10;10	10	20;20;20;20;20; 40;20;20(10II);20;20;40;20;20	20			
Caryophyllales	Polygonaceae	Rumex	pycnanthus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	rectinervis	Rech. f.						herb									
Caryophyllales	Polygonaceae	Rumex	romassa	Remy ex Gay						herb									
Caryophyllales	Polygonaceae	Rumex	roseus	L.				polygamodioecy|dioecy		herb		perennial	10	10	20	20			
Caryophyllales	Polygonaceae	Rumex	rossicus	Murb.				hermaphrodite											
Caryophyllales	Polygonaceae	Rumex	rugosus	Campd.				dioecy		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	rupestris	Le Gall				hermaphrodite		herb		perennial			20	20			
Caryophyllales	Polygonaceae	Rumex	sagittatus	Thunb.				dioecy		herb		perennial	9	9			homomorphic		
Caryophyllales	Polygonaceae	Rumex	salicifolius	Weinm.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	sanguineus	L.				hermaphrodite		herb	1;0;0	perennial	10	10	20;20;20;20;20;20	20			
Caryophyllales	Polygonaceae	Rumex	schischkinii	Losinsk.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	scutatus	L.		(French sorrel)		polygamodioecy|hermaphrodite		herb		perennial	15II;10	10	40;20;20;20;20;20;20	20			
Caryophyllales	Polygonaceae	Rumex	sibiricus	Hultén				hermaphrodite		herb		perennial			20;20	20			
Caryophyllales	Polygonaceae	Rumex	similans	Rech. f.				hermaphrodite		herb		annual							
Caryophyllales	Polygonaceae	Rumex	skottsbergii	O.Deg. & I.Deg.				hermaphrodite		shrub		perennial	30	30					
Caryophyllales	Polygonaceae	Rumex	stenophyllus	Ledeb.				hermaphrodite		herb		perennial	30	30	60;20; 22;60	20			
Caryophyllales	Polygonaceae	Rumex	steudelii	Hochst. ex A. Rich.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	subarcticus	Lepage				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	suffruticosus	J.Gay ex Meisn.				dioecy		herb		perennial	8	8			XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	thianschanicus	Losinsk.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	thyrsiflorus	Fingerh.				dioecy		herb		perennial			14;14;15;14; 15;14; 15;12+xyy; 12+xx;14;14;15;15	14			
Caryophyllales	Polygonaceae	Rumex	thyrsoides	Desf.				dioecy		herb		perennial			12+xyy; 12+xx;14; 15	14	complex XY		male heterogametic
Caryophyllales	Polygonaceae	Rumex	tingitanus	L.				hermaphrodite		herb		perennial	10;10;10	10	20	20			
Caryophyllales	Polygonaceae	Rumex	tolimensis	Wedd.						herb									
Caryophyllales	Polygonaceae	Rumex	tomentellus	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	transitorius	Rech. f.				hermaphrodite		herb		perennial							
Caryophyllales	Polygonaceae	Rumex	triangulivalvis	(Danser) Rech. f.				hermaphrodite		herb		perennial			20;15	15			
