Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Mantodea	Mantidae	Hierodula	coarctata	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Hierodula	patellifera	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Hierodula	sp.	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Hierodula	ventralis	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Mantis	religiosa	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Melliera	brevipes	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Orthodera	ministralis	gonochorous	complex XY	male heterogametic			26	25
Mantodea	Mantidae	Polyspilota	aeruginosa	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Schizocephala	bicornis	gonochorous	XO	male heterogametic			30	27
Mantodea	Mantidae	Sphodropoda	tristis	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Statilia	maculata	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Tenodera	aridifolia	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Tenodera	australasiae	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantidae	Tenodera	superstitiosa	gonochorous	complex XY	male heterogametic			28	27
Mantodea	Mantoididae	Mantoida	schraderi	gonochorous	XO	male heterogametic			38	37
Mecoptera	Bittacidae	Bittacus	stigmaterus	gonochorous	XO	male heterogametic			32	31
Mecoptera	Boreidae	Boreus	brumalis	gonochorous	complex XY	male heterogametic			26	25
Mecoptera	Choristidae	Chorista	australis	gonochorous	XO	male heterogametic			58	57
Mecoptera	Nannochoristidae	Nannochorista	dipteroides						22	
Mecoptera	Panorpidae	Neopanorpa	lui	gonochorous	XO	male heterogametic			42	41
Mecoptera	Panorpidae	Panorpa	acuta	gonochorous	XO	male heterogametic			24	23
Mecoptera	Panorpidae	Panorpa	cognata	gonochorous	XO	male heterogametic			44	43
Mecoptera	Panorpidae	Panorpa	communis	gonochorous	XO	male heterogametic			46	45
Mecoptera	Panorpidae	Panorpa	dubia	gonochorous	XO	male heterogametic			40	39
Mecoptera	Panorpidae	Panorpa	emarginata	gonochorous	XO	male heterogametic			40	39
Mecoptera	Panorpidae	Panorpa	germanica	gonochorous	XO	male heterogametic			42	41
Megaloptera	Corydalidae	Chauliodes	japonicus	gonochorous	XY	male heterogametic			20	20
Megaloptera	Corydalidae	Corydalus	cornutus	gonochorous	XY	male heterogametic			24	24
Megaloptera	Corydalidae	Neohermes	filicornis	gonochorous	XY	male heterogametic			22	22
Megaloptera	Corydalidae	Protohermes	grandis	gonochorous	XY	male heterogametic			24	24
Microcoryphia	Machilidae	Dilta	littoralis							32
Neuroptera	Chrysopidae	Chrysopa	alba	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	carnea	gonochorous	XY	male heterogametic			14	14
Neuroptera	Chrysopidae	Chrysopa	flava	gonochorous	XY	male heterogametic			14	14
Neuroptera	Chrysopidae	Chrysopa	formosa	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	intima	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	japana	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	japonica	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	kurisakiana	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	matsumurae	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	perla	gonochorous	XY	male heterogametic			12	12
Neuroptera	Chrysopidae	Chrysopa	septempunctata	gonochorous	XY	male heterogametic			10	10
Neuroptera	Chrysopidae	Chrysopa	septempunctata cognata	gonochorous	XY	male heterogametic			10	10
Neuroptera	Chrysopidae	Chrysopa	vittata	gonochorous	XY	male heterogametic			14	14
Neuroptera	Chrysopidae	Chrysopa	vulgaris	gonochorous	XY	male heterogametic			12	12
Neuroptera	Hemerobiidae	Hemerobius	marginatus	gonochorous	XY	male heterogametic			12	12
Neuroptera	Mantispidae	Eumantispa	harmandi	gonochorous	XY	male heterogametic			18	18
Neuroptera	Mantispidae	Leptomantispa	pulchella	gonochorous	XY	male heterogametic			22	22
Neuroptera	Mantispidae	Mantispa	fuscicornis	gonochorous	XY	male heterogametic			22	22
Neuroptera	Mantispidae	Mantispa	japonica	gonochorous	XY	male heterogametic			20	20
Neuroptera	Mantispidae	Mantispa	sayi	gonochorous	XY	male heterogametic			22	22
Neuroptera	Mantispidae	Mantispa	styriaca	gonochorous	XY	male heterogametic			18	18
Neuroptera	Mantispidae	Mantispa	uhleri	gonochorous	XY	male heterogametic			22	22
Neuroptera	Mantispidae	Nolima	pinal	gonochorous	XY	male heterogametic			18	18
Neuroptera	Mantispidae	Plega	signata	gonochorous	XY	male heterogametic			18	18
Neuroptera	Mantispidae	Zeugomantispa	minuta	gonochorous	XY	male heterogametic			20	20
Neuroptera	Myrmeleontidae	Brachynemurus	coquilletti	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Brachynemurus	dissimilis	gonochorous	XY	male heterogametic			16	16
Neuroptera	Myrmeleontidae	Brachynemurus	mexicanus	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Brachynemurus	niger	gonochorous	XY	male heterogametic			16	16
Neuroptera	Myrmeleontidae	Brachynemurus	schwarzi	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Centroclisis	brachygaster	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Macronemurus	appendiculatus	gonochorous	XY	male heterogametic			16	16
Neuroptera	Myrmeleontidae	Morter	hyalinus	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	alcestris	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	californicus	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	formicarius	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	immaculatus	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	obscurus	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Myrmeleon	sagax	gonochorous	XY	male heterogametic			14	14
Neuroptera	Myrmeleontidae	Neuroleon	sp.	gonochorous	XY	male heterogametic			16	16
Neuroptera	Myrmeleontidae	Palpares	libelluloides	gonochorous	XY	male heterogametic			26	26
Neuroptera	Myrmeleontidae	Palpares	sobrinus	gonochorous	XY	male heterogametic			22	22
Neuroptera	Myrmeleontidae	Palpares	sp.	gonochorous	XY	male heterogametic			24	24
Neuroptera	Myrmeleontidae	Palparidius	concinnus	gonochorous	XY	male heterogametic			18	18
Neuroptera	Myrmeleontidae	Psammoleon	arizonensis	gonochorous	XY	male heterogametic			16	16
Neuroptera	Osmylidae	Osmylus	decoratus	gonochorous	complex XY	male heterogametic			16	15
Neuroptera	Sisyridae	Climacia	areolaris	gonochorous	XO	male heterogametic			14	13
Neuroptera	Sisyridae	Sisyra	vicaria	gonochorous	XY	male heterogametic			14	14
Odonata	Aeshnidae	Aeshna	bonariensis	gonochorous	XY	male heterogametic			26	26
Odonata	Aeshnidae	Aeshna	canadensis	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	clepsydra	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	crenata	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	cyanea	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	grandis	gonochorous	XY	male heterogametic			26	26
Odonata	Aeshnidae	Aeshna	grandis	gonochorous	XO	male heterogametic			26	25
Odonata	Aeshnidae	Aeshna	juncea	gonochorous	XO,XY	male heterogametic			27	27
Odonata	Aeshnidae	Aeshna	juncea	gonochorous	XY	male heterogametic			26	26
Odonata	Aeshnidae	Aeshna	mixta	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	verticalis	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Aeshna	walkeri	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Anax	imperator	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Anax	junius	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Anax	longipes	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Anax	parthenope	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Boyeria	maclachlani	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Coryphaeschna	adnexa	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Gynacantha	japonica	gonochorous	XO	male heterogametic			28	27
Odonata	Aeshnidae	Hemianax	ephippiger	gonochorous	XO	male heterogametic			14	13
Odonata	Aeshnidae	Planaeschna	milnei	gonochorous	XO	male heterogametic			28	27
Odonata	Agrionidae	Agrion	aequabile	gonochorous	XO	male heterogametic			26	25
Odonata	Agrionidae	Agrion	maculatum	gonochorous	XO	male heterogametic			26	25
Odonata	Agrionidae	Hetaerina	americana	gonochorous	XO	male heterogametic			26	25
Odonata	Hetaerinidae	Hetaerina	americana	gonochorous	XO	male heterogametic			26	25
Odonata	Calopterygidae	Calopteryx	atrata	gonochorous	XO	male heterogametic			26	25
Odonata	Calopterygidae	Calopteryx	maculata	gonochorous	XO	male heterogametic			26	25
Odonata	Calopterygidae	Mnais	costalis	gonochorous	XO	male heterogametic			26	25
Odonata	Calopterygidae	Mnais	strigata	gonochorous	XO	male heterogametic			26	25
Odonata	Coenagrionidae	Amphiagrion	abbreviatum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Argia	vivida	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Cercion	lindeni	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ceriagrion	cerinorubellum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ceriagrion	fallax	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ceriagrion	rubiae	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Chromagrion	conditum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Coenagrion	armatum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Coenagrion	hastulatum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Coenagrion	pulchellum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Coenagrion	resolutum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	aspersum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	boreale	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	carunculatum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	civile	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	cyathigerum							14
Odonata	Coenagrionidae	Enallagma	cyathigerum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	cyathigerum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	ebrium	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Enallagma	praevarum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Erythromma	najas	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	cervula	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	denticollis	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	elegans	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	fluviatilis	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	perparva	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	senegalensis	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Ischnura	verticalis	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Mortonagrion	selenion	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Nehalennia	irene	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Nehalennia	speciosa	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pseudagrion	australasiae	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pseudagrion	decorum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pseudagrion	microcephalum	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pseudagrion	rubriceps	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pseudagrion	spencei	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Pyrrhosoma	nymphula	gonochorous	XO	male heterogametic			28	27
Odonata	Coenagrionidae	Tigriagrion	aurantinigrum	gonochorous	XO	male heterogametic			28	27
Odonata	Cordulidae	Somatochlora	metallica	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Somatochlora	metallica	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Cordulia	aenea	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Epitheca	canis	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Epitheca	cynosura	gonochorous	XO	male heterogametic			21	20
Odonata	Corduliidae	Epitheca	spinigera	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Somatochlora	flavomaculata	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Somatochlora	uchidai	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Somatochlora	viridiaenea	gonochorous	XO	male heterogametic			26	25
Odonata	Corduliidae	Tetragoneuria	spinigera	gonochorous	XO	male heterogametic			28	27
Odonata	Epiophlebiidae	Epiophlebia	superstes	gonochorous	XO	male heterogametic			26	25
Odonata	Gomphidae	Dromogomphus	spinosus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Dromogomphus	spinosus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Dromogomphus	spoliatus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Dromogomphus	spoliatus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	confraternus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	confraternus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	exilis	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	exilis	gonochorous	XY	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	lentulus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	lentulus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	lividus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	lividus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	militaris	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	militaris	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	plagiatus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	plagiatus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	scudderi	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	scudderi	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	spicatus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	spicatus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Gomphus	submedianus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	submedianus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Ictinogomphus	rapax	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Onychogomphus	forcipatus	gonochorous	XO,XY	male heterogametic				
Odonata	Gomphidae	Onychogomphus	forcipatus	gonochorous	XO	male heterogametic			24	24
Odonata	GOMPHIDAE	Onychogomphus	forcipatus	gonochorous	XY	male heterogametic			24	25
Odonata	Gomphidae	Ophiogomphus	bison							12
Odonata	Gomphidae	Ophiogomphus	bison	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Ophiogomphus	bison	gonochorous	XO	male heterogametic			25	24
Odonata	Gomphidae	Ophiogomphus	colubrinus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Ophiogomphus	colubrinus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Ophiogomphus	rupinsulensis	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Ophiogomphus	rupinsulensis	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Ophiogomphus	serpentinus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Progomphus	borealis	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Progomphus	borealis	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Progomphus	obscurus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Progomphus	obscurus	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Sieboldius	albardae	gonochorous	XO	male heterogametic			24	23
Odonata	Gomphidae	Trigomphus	interruptus	gonochorous	XO	male heterogametic			20	19
Odonata	Gomphidae	Trigomphus	melampus	gonochorous	XO	male heterogametic			20	19
Odonata	Gomphidae	Trigomphus	unifasciatus	gonochorous	XO	male heterogametic			22	21
Odonata	GOMPHIDAE	Davidius	nanus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Erpetogomphus	designatus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Erpetogomphus	diadophis	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Gomphus	pallidus	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Nihonogomphus	viridis	gonochorous	XO	male heterogametic			24	23
Odonata	GOMPHIDAE	Stylogomphus	suzukii	gonochorous	XO	male heterogametic			24	23
Odonata	Lestidae	Chalcolestes	viridis	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	congener	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	disjunctus	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	dryas	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	forcipatus	gonochorous	XO	male heterogametic			22	21
Odonata	Lestidae	Lestes	forficula	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	rectangularis	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	sponsa	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	stultus	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	virens	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Lestes	viridis	gonochorous	XO	male heterogametic			26	25
Odonata	Lestidae	Sympecma	fusca	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Brachydiplax	chalybea	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Brachydiplax	farinosa	gonochorous	XY	male heterogametic			26	26
Odonata	Libellulidae	Brachydiplax	sobrina	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Brachythemis	contaminata	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Bradinopyga	geminata	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Brechmorhoga	mendax	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Cannacria	gravida	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Celithemis	elisa	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Crocothemis	erythraea	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Crocothemis	servilia	gonochorous	XO,XY	male heterogametic			25	25
Odonata	Libellulidae	Dasythemis	esmeralda	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Diastatops	obscura	gonochorous	XO	male heterogametic			26	25
Odonata	Libellulidae	Diplacodes	bipunctata	gonochorous	XO	male heterogametic			28	27
Odonata	Libellulidae	Diplacodes	haematodes	gonochorous	XO	male heterogametic			25	24
Odonata	Libellulidae	Diplacodes	nebulosa	gonochorous	XO	male heterogametic			26	25
