Linaria	cannabina	Fringillidae	DTOL		
Acanthis	flammea	Fringillidae	DTOL		
Acanthis	cabaret	Fringillidae	DTOL		
Loxia	scotica	Fringillidae	DTOL	DTOL	DTOL
Loxia	curvirostra	Fringillidae	DTOL		
Carduelis	carduelis	Fringillidae	DTOL		
Spinus	spinus	Fringillidae	DTOL		
Calcarius	lapponicus	Calcariidae	DTOL	DTOL	DTOL
Plectrophenax	nivalis	Calcariidae	DTOL	DTOL	DTOL
Emberiza	calandra	Emberizidae	DTOL	DTOL	DTOL
Emberiza	citrinella	Emberizidae	DTOL	DTOL	DTOL
Emberiza	cirlus	Emberizidae	DTOL		
Emberiza	schoeniclus	Emberizidae	DTOL		
Alepisaurus	ferox	Alepisauridae	DTOL	DTOL	DTOL
Alepocephalus	bairdii	Alepocephalidae	DTOL		
Bathyprion	danae	Alepocephalidae	DTOL		
Bathytroctes	microlepis	Alepocephalidae	DTOL		
Alepocephalus	agassizii	Alepocephalidae	DTOL		
Alepocephalus	australis	Alepocephalidae	DTOL		
Alepocephalus	productus	Alepocephalidae	DTOL		
Bathytroctes	macrolepis	Alepocephalidae	DTOL		
Bathytroctes	michaelsarsi	Alepocephalidae	DTOL		
