taxon_id	input	rank
1858087	Ypsolopha sylvella	species
1870434	Ypsolopha parenthesella	species
1101069	Ypsolopha ustella	species
1870436	Ypsolopha sequella	species
1870437	Ypsolopha vittella	species
2561849	Ypsolopha chazariella	species
2561850	Ypsolopha instabilella	species
3046361	Ypsolopha milfontensis	species
2561851	Ypsolopha leuconotella	species
1858086	Ypsolopha sarmaticella	species
#ilOchTaur	Ochsenheimeria taurella	species
753385	Ochsenheimeria urella	species
1858046	Ochsenheimeria vacculella	species
51655	Plutella xylostella	species
1405360	Plutella karsholtella	species
2567328	Plutella huemerella	species
1405359	Plutella hyperboreella	species
2561631	Plutella geniatella	species
2561632	Plutella haasi	species
421442	Plutella porrectella	species
1101151	Rhigognostis senilella	species
1870286	Rhigognostis annulatella	species
1178151	Rhigognostis schmaltzella	species
1870287	Rhigognostis incarnatella	species
1888666	Rhigognostis kuusamoensis	species
1291424	Lunakia alyssella	species
753318	Eidophasia messingiella	species
2561239	Eidophasia syenitella	species
753393	Orthotelia sparganella	species
1100998	Glyphipterix thrasonella	species
1869956	Glyphipterix bergstraesserella	species
1869957	Glyphipterix fuscoviridella	species
1639164	Glyphipterix gianelliella	species
1858031	Glyphipterix equitella	species
753184	Glyphipterix haworthana	species
1291413	Glyphipterix forsterella	species
1405621	Glyphipterix simpliciella	species
1869958	Glyphipterix schoenicolella	species
1178303	Lepidotarphius perornatellus	species
1869811	Digitivalva arnicella	species
1594278	Digitivalva reticulella	species
2828795	Digitivalva piozae	species
1869812	Digitivalva pappella	species
#ilDigPerl	Digitivalva perlepidella	species
2561220	Digitivalva pulicariae	species
57686	Acrolepiopsis assectella	species
#ilAcrBetu	Acrolepiopsis betulella	species
#ilAcrMarc	Acrolepiopsis marcidella	species
2560889	Acrolepiopsis vesperella	species
1291411	Acrolepia autumnitella	species
1639150	Argyresthia illuminatella	species
1100921	Argyresthia glabratella	species
1594238	Argyresthia svenssoni	species
2566318	Argyresthia kulfani	species
1100920	Argyresthia amiantella	species
1857968	Argyresthia bergiella	species
1857969	Argyresthia praecocella	species
1869477	Argyresthia arceuthina	species
1869483	Argyresthia trifasciata	species
687016	Argyresthia thuiella	species
1869480	Argyresthia dilectella	species
2979185	Argyresthia cupressella	species
1660586	Argyresthia abdominalis	species
1594236	Argyresthia aurulentella	species
3041969	Argyresthia ivella	species
1178059	Argyresthia brockeella	species
572725	Argyresthia goedartella	species
942941	Argyresthia pygmaeella	species
1100922	Argyresthia sorbiella	species
2560985	Argyresthia submontana	species
1869479	Argyresthia curvella	species
1594237	Argyresthia retinella	species
1660587	Argyresthia fundella	species
1869481	Argyresthia glaucinella	species
1857970	Argyresthia spinosella	species
687015	Argyresthia conjugella	species
2560984	Argyresthia pulchella	species
753155	Argyresthia semifusca	species
572726	Argyresthia pruniella	species
1869478	Argyresthia bonnetella	species
1492915	Argyresthia albistria	species
1869482	Argyresthia semitestacella	species
2710492	Argyresthia atlanticella	species
#ilLeuLote	Leucoptera lotella	species
2561457	Leucoptera lustratella	species
1101014	Leucoptera laburnella	species
753489	Leucoptera spartifoliella	species
1129765	Leucoptera coronillae	species
1858036	Leucoptera lathyrifoliella	species
2566910	Leucoptera orobi	species
753488	Leucoptera malifoliella	species
2561458	Leucoptera sinuella	species
753195	Lyonetia clerkella	species
1178127	Lyonetia ledi	species
571336	Lyonetia prunifoliella	species
1448906	Lyonetia pulverulentella	species
1291417	Phyllobrostis daphneella	species
2561609	Phyllobrostis hartmanni	species
753276	Atemelia torquatella	species
572880	Prays fraxinella	species
1101036	Prays ruficeps	species
627135	Prays oleae	species
1421330	Prays citri	species
#ilPraPere	Prays peregrina	species
2743735	Heliodines roesella	species
2561013	Bedellia ehikella	species
753282	Bedellia somnulentella	species
753227	Scythropia crataegella	species
753225	Roeslerstammia erxlebella	species
1075131	Roeslerstammia pronubella	species
572731	Bucculatrix ainsliella	species
1857974	Bucculatrix albedinella	species
1075124	Bucculatrix staintonella	species
2561028	Bucculatrix argentisignella	species
753160	Bucculatrix artemisiella	species
2561029	Bucculatrix atagina	species
1216038	Bucculatrix bechsteinella	species
